"Soort misdrijf";"Perioden";"Wijken en buurten";"Geregistreerde misdrijven (aantal)"
"2.5.2 Winkeldiefstal";"2018";"Cornelis Schuytbuurt";"       5"
"2.5.2 Winkeldiefstal";"2019";"Cornelis Schuytbuurt";"       1"
"2.5.2 Winkeldiefstal";"2020";"Cornelis Schuytbuurt";"       0"
"2.5.2 Winkeldiefstal";"2021";"Cornelis Schuytbuurt";"       1"
"2.5.2 Winkeldiefstal";"2022";"Cornelis Schuytbuurt";"       9"
"2.5.2 Winkeldiefstal";"2023";"Cornelis Schuytbuurt";"       1"
"2.5.2 Winkeldiefstal";"2012";"Concertgebouwbuurt";"       6"
"2.5.2 Winkeldiefstal";"2013";"Concertgebouwbuurt";"       4"
"2.5.2 Winkeldiefstal";"2014";"Concertgebouwbuurt";"       7"
"2.5.2 Winkeldiefstal";"2015";"Concertgebouwbuurt";"       3"
"2.5.2 Winkeldiefstal";"2016";"Concertgebouwbuurt";"       2"
"2.5.2 Winkeldiefstal";"2017";"Concertgebouwbuurt";"       2"
"2.5.2 Winkeldiefstal";"2018";"Concertgebouwbuurt";"       0"
"2.5.2 Winkeldiefstal";"2019";"Concertgebouwbuurt";"       3"
"2.5.2 Winkeldiefstal";"2020";"Concertgebouwbuurt";"       1"
"2.5.2 Winkeldiefstal";"2021";"Concertgebouwbuurt";"       3"
"2.5.2 Winkeldiefstal";"2022";"Concertgebouwbuurt";"       0"
"2.5.2 Winkeldiefstal";"2023";"Concertgebouwbuurt";"       4"
"2.5.2 Winkeldiefstal";"2012";"P.C. Hooftbuurt";"      32"
"2.5.2 Winkeldiefstal";"2013";"P.C. Hooftbuurt";"      38"
"2.5.2 Winkeldiefstal";"2014";"P.C. Hooftbuurt";"      51"
"2.5.2 Winkeldiefstal";"2015";"P.C. Hooftbuurt";"      44"
"2.5.2 Winkeldiefstal";"2016";"P.C. Hooftbuurt";"      38"
"2.5.2 Winkeldiefstal";"2017";"P.C. Hooftbuurt";"      40"
"2.5.2 Winkeldiefstal";"2018";"P.C. Hooftbuurt";"      48"
"2.5.2 Winkeldiefstal";"2019";"P.C. Hooftbuurt";"      45"
"2.5.2 Winkeldiefstal";"2020";"P.C. Hooftbuurt";"      26"
"2.5.2 Winkeldiefstal";"2021";"P.C. Hooftbuurt";"      20"
"2.5.2 Winkeldiefstal";"2022";"P.C. Hooftbuurt";"      19"
"2.5.2 Winkeldiefstal";"2023";"P.C. Hooftbuurt";"      36"
"2.5.2 Winkeldiefstal";"2012";"Museumplein";"      64"
"2.5.2 Winkeldiefstal";"2013";"Museumplein";"      37"
"2.5.2 Winkeldiefstal";"2014";"Museumplein";"      48"
"2.5.2 Winkeldiefstal";"2015";"Museumplein";"      80"
"2.5.2 Winkeldiefstal";"2016";"Museumplein";"      52"
"2.5.2 Winkeldiefstal";"2017";"Museumplein";"      59"
"2.5.2 Winkeldiefstal";"2018";"Museumplein";"      24"
"2.5.2 Winkeldiefstal";"2019";"Museumplein";"      53"
"2.5.2 Winkeldiefstal";"2020";"Museumplein";"      27"
"2.5.2 Winkeldiefstal";"2021";"Museumplein";"      16"
"2.5.2 Winkeldiefstal";"2022";"Museumplein";"      46"
"2.5.2 Winkeldiefstal";"2023";"Museumplein";"      45"
"2.5.2 Winkeldiefstal";"2012";"Banpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2013";"Banpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2014";"Banpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2015";"Banpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2016";"Banpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2017";"Banpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2018";"Banpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2019";"Banpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2020";"Banpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2021";"Banpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2022";"Banpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2023";"Banpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2012";"Hondecoeterbuurt";"       1"
"2.5.2 Winkeldiefstal";"2013";"Hondecoeterbuurt";"       1"
"2.5.2 Winkeldiefstal";"2014";"Hondecoeterbuurt";"       0"
"2.5.2 Winkeldiefstal";"2015";"Hondecoeterbuurt";"       0"
"2.5.2 Winkeldiefstal";"2016";"Hondecoeterbuurt";"       0"
"2.5.2 Winkeldiefstal";"2017";"Hondecoeterbuurt";"       0"
"2.5.2 Winkeldiefstal";"2018";"Hondecoeterbuurt";"       1"
"2.5.2 Winkeldiefstal";"2019";"Hondecoeterbuurt";"       0"
"2.5.2 Winkeldiefstal";"2020";"Hondecoeterbuurt";"       0"
"2.5.2 Winkeldiefstal";"2021";"Hondecoeterbuurt";"       0"
"2.5.2 Winkeldiefstal";"2022";"Hondecoeterbuurt";"       0"
"2.5.2 Winkeldiefstal";"2023";"Hondecoeterbuurt";"       0"
"2.5.2 Winkeldiefstal";"2012";"Johannes Vermeerbuurt";"       0"
"2.5.2 Winkeldiefstal";"2013";"Johannes Vermeerbuurt";"       0"
"2.5.2 Winkeldiefstal";"2014";"Johannes Vermeerbuurt";"       2"
"2.5.2 Winkeldiefstal";"2015";"Johannes Vermeerbuurt";"       0"
"2.5.2 Winkeldiefstal";"2016";"Johannes Vermeerbuurt";"       0"
"2.5.2 Winkeldiefstal";"2017";"Johannes Vermeerbuurt";"       1"
"2.5.2 Winkeldiefstal";"2018";"Johannes Vermeerbuurt";"       2"
"2.5.2 Winkeldiefstal";"2019";"Johannes Vermeerbuurt";"       0"
"2.5.2 Winkeldiefstal";"2020";"Johannes Vermeerbuurt";"       0"
"2.5.2 Winkeldiefstal";"2021";"Johannes Vermeerbuurt";"       1"
"2.5.2 Winkeldiefstal";"2022";"Johannes Vermeerbuurt";"       0"
"2.5.2 Winkeldiefstal";"2023";"Johannes Vermeerbuurt";"       1"
"2.5.2 Winkeldiefstal";"2012";"Duivelseiland";"       0"
"2.5.2 Winkeldiefstal";"2013";"Duivelseiland";"       1"
"2.5.2 Winkeldiefstal";"2014";"Duivelseiland";"       0"
"2.5.2 Winkeldiefstal";"2015";"Duivelseiland";"       0"
"2.5.2 Winkeldiefstal";"2016";"Duivelseiland";"       0"
"2.5.2 Winkeldiefstal";"2017";"Duivelseiland";"       0"
"2.5.2 Winkeldiefstal";"2018";"Duivelseiland";"       0"
"2.5.2 Winkeldiefstal";"2019";"Duivelseiland";"       1"
"2.5.2 Winkeldiefstal";"2020";"Duivelseiland";"       0"
"2.5.2 Winkeldiefstal";"2021";"Duivelseiland";"       1"
"2.5.2 Winkeldiefstal";"2022";"Duivelseiland";"       0"
"2.5.2 Winkeldiefstal";"2023";"Duivelseiland";"       0"
"2.5.2 Winkeldiefstal";"2012";"Harmoniehofbuurt";"       1"
"2.5.2 Winkeldiefstal";"2013";"Harmoniehofbuurt";"       2"
"2.5.2 Winkeldiefstal";"2014";"Harmoniehofbuurt";"       1"
"2.5.2 Winkeldiefstal";"2015";"Harmoniehofbuurt";"       0"
"2.5.2 Winkeldiefstal";"2016";"Harmoniehofbuurt";"       3"
"2.5.2 Winkeldiefstal";"2017";"Harmoniehofbuurt";"       0"
"2.5.2 Winkeldiefstal";"2018";"Harmoniehofbuurt";"       1"
"2.5.2 Winkeldiefstal";"2019";"Harmoniehofbuurt";"       0"
"2.5.2 Winkeldiefstal";"2020";"Harmoniehofbuurt";"       0"
"2.5.2 Winkeldiefstal";"2021";"Harmoniehofbuurt";"       0"
"2.5.2 Winkeldiefstal";"2022";"Harmoniehofbuurt";"       0"
"2.5.2 Winkeldiefstal";"2023";"Harmoniehofbuurt";"       0"
"2.5.2 Winkeldiefstal";"2012";"Oude Pijp";"     116"
"2.5.2 Winkeldiefstal";"2013";"Oude Pijp";"     126"
"2.5.2 Winkeldiefstal";"2014";"Oude Pijp";"     235"
"2.5.2 Winkeldiefstal";"2015";"Oude Pijp";"     120"
"2.5.2 Winkeldiefstal";"2016";"Oude Pijp";"     108"
"2.5.2 Winkeldiefstal";"2017";"Oude Pijp";"     136"
"2.5.2 Winkeldiefstal";"2018";"Oude Pijp";"     171"
"2.5.2 Winkeldiefstal";"2019";"Oude Pijp";"     157"
"2.5.2 Winkeldiefstal";"2020";"Oude Pijp";"     119"
"2.5.2 Winkeldiefstal";"2021";"Oude Pijp";"     135"
"2.5.2 Winkeldiefstal";"2022";"Oude Pijp";"     155"
"2.5.2 Winkeldiefstal";"2023";"Oude Pijp";"      88"
"2.5.2 Winkeldiefstal";"2012";"Frans Halsbuurt";"       0"
"2.5.2 Winkeldiefstal";"2013";"Frans Halsbuurt";"       0"
"2.5.2 Winkeldiefstal";"2014";"Frans Halsbuurt";"       1"
"2.5.2 Winkeldiefstal";"2015";"Frans Halsbuurt";"       0"
"2.5.2 Winkeldiefstal";"2016";"Frans Halsbuurt";"       0"
"2.5.2 Winkeldiefstal";"2017";"Frans Halsbuurt";"       0"
"2.5.2 Winkeldiefstal";"2018";"Frans Halsbuurt";"       0"
"2.5.2 Winkeldiefstal";"2019";"Frans Halsbuurt";"       2"
"2.5.2 Winkeldiefstal";"2020";"Frans Halsbuurt";"       2"
"2.5.2 Winkeldiefstal";"2021";"Frans Halsbuurt";"       0"
"2.5.2 Winkeldiefstal";"2022";"Frans Halsbuurt";"       2"
"2.5.2 Winkeldiefstal";"2023";"Frans Halsbuurt";"       0"
"2.5.2 Winkeldiefstal";"2012";"Gerard Doubuurt";"      81"
"2.5.2 Winkeldiefstal";"2013";"Gerard Doubuurt";"      68"
"2.5.2 Winkeldiefstal";"2014";"Gerard Doubuurt";"     155"
"2.5.2 Winkeldiefstal";"2015";"Gerard Doubuurt";"      71"
"2.5.2 Winkeldiefstal";"2016";"Gerard Doubuurt";"      46"
"2.5.2 Winkeldiefstal";"2017";"Gerard Doubuurt";"      85"
"2.5.2 Winkeldiefstal";"2018";"Gerard Doubuurt";"     105"
"2.5.2 Winkeldiefstal";"2019";"Gerard Doubuurt";"      79"
"2.5.2 Winkeldiefstal";"2020";"Gerard Doubuurt";"      61"
"2.5.2 Winkeldiefstal";"2021";"Gerard Doubuurt";"      97"
"2.5.2 Winkeldiefstal";"2022";"Gerard Doubuurt";"      76"
"2.5.2 Winkeldiefstal";"2023";"Gerard Doubuurt";"      52"
"2.5.2 Winkeldiefstal";"2012";"Hercules Seghersbuurt";"       6"
"2.5.2 Winkeldiefstal";"2013";"Hercules Seghersbuurt";"      30"
"2.5.2 Winkeldiefstal";"2014";"Hercules Seghersbuurt";"      43"
"2.5.2 Winkeldiefstal";"2015";"Hercules Seghersbuurt";"      19"
"2.5.2 Winkeldiefstal";"2016";"Hercules Seghersbuurt";"      38"
"2.5.2 Winkeldiefstal";"2017";"Hercules Seghersbuurt";"      16"
"2.5.2 Winkeldiefstal";"2018";"Hercules Seghersbuurt";"      11"
"2.5.2 Winkeldiefstal";"2019";"Hercules Seghersbuurt";"       6"
"2.5.2 Winkeldiefstal";"2020";"Hercules Seghersbuurt";"      13"
"2.5.2 Winkeldiefstal";"2021";"Hercules Seghersbuurt";"      16"
"2.5.2 Winkeldiefstal";"2022";"Hercules Seghersbuurt";"      12"
"2.5.2 Winkeldiefstal";"2023";"Hercules Seghersbuurt";"       9"
"2.5.2 Winkeldiefstal";"2012";"Sarphatiparkbuurt";"      25"
"2.5.2 Winkeldiefstal";"2013";"Sarphatiparkbuurt";"      23"
"2.5.2 Winkeldiefstal";"2014";"Sarphatiparkbuurt";"      27"
"2.5.2 Winkeldiefstal";"2015";"Sarphatiparkbuurt";"      22"
"2.5.2 Winkeldiefstal";"2016";"Sarphatiparkbuurt";"      14"
"2.5.2 Winkeldiefstal";"2017";"Sarphatiparkbuurt";"      21"
"2.5.2 Winkeldiefstal";"2018";"Sarphatiparkbuurt";"      41"
"2.5.2 Winkeldiefstal";"2019";"Sarphatiparkbuurt";"      68"
"2.5.2 Winkeldiefstal";"2020";"Sarphatiparkbuurt";"      33"
"2.5.2 Winkeldiefstal";"2021";"Sarphatiparkbuurt";"      18"
"2.5.2 Winkeldiefstal";"2022";"Sarphatiparkbuurt";"      45"
"2.5.2 Winkeldiefstal";"2023";"Sarphatiparkbuurt";"      24"
"2.5.2 Winkeldiefstal";"2012";"Hemonybuurt";"       4"
"2.5.2 Winkeldiefstal";"2013";"Hemonybuurt";"       5"
"2.5.2 Winkeldiefstal";"2014";"Hemonybuurt";"       9"
"2.5.2 Winkeldiefstal";"2015";"Hemonybuurt";"       8"
"2.5.2 Winkeldiefstal";"2016";"Hemonybuurt";"      10"
"2.5.2 Winkeldiefstal";"2017";"Hemonybuurt";"      14"
"2.5.2 Winkeldiefstal";"2018";"Hemonybuurt";"      14"
"2.5.2 Winkeldiefstal";"2019";"Hemonybuurt";"       2"
"2.5.2 Winkeldiefstal";"2020";"Hemonybuurt";"      10"
"2.5.2 Winkeldiefstal";"2021";"Hemonybuurt";"       4"
"2.5.2 Winkeldiefstal";"2022";"Hemonybuurt";"      20"
"2.5.2 Winkeldiefstal";"2023";"Hemonybuurt";"       3"
"2.5.2 Winkeldiefstal";"2012";"Nieuwe Pijp";"     212"
"2.5.2 Winkeldiefstal";"2013";"Nieuwe Pijp";"      57"
"2.5.2 Winkeldiefstal";"2014";"Nieuwe Pijp";"      60"
"2.5.2 Winkeldiefstal";"2015";"Nieuwe Pijp";"      29"
"2.5.2 Winkeldiefstal";"2016";"Nieuwe Pijp";"      61"
"2.5.2 Winkeldiefstal";"2017";"Nieuwe Pijp";"      40"
"2.5.2 Winkeldiefstal";"2018";"Nieuwe Pijp";"      46"
"2.5.2 Winkeldiefstal";"2019";"Nieuwe Pijp";"      48"
"2.5.2 Winkeldiefstal";"2020";"Nieuwe Pijp";"      40"
"2.5.2 Winkeldiefstal";"2021";"Nieuwe Pijp";"      18"
"2.5.2 Winkeldiefstal";"2022";"Nieuwe Pijp";"      22"
"2.5.2 Winkeldiefstal";"2023";"Nieuwe Pijp";"      23"
"2.5.2 Winkeldiefstal";"2012";"Cornelis Troostbuurt";"      10"
"2.5.2 Winkeldiefstal";"2013";"Cornelis Troostbuurt";"       6"
"2.5.2 Winkeldiefstal";"2014";"Cornelis Troostbuurt";"       7"
"2.5.2 Winkeldiefstal";"2015";"Cornelis Troostbuurt";"       3"
"2.5.2 Winkeldiefstal";"2016";"Cornelis Troostbuurt";"      17"
"2.5.2 Winkeldiefstal";"2017";"Cornelis Troostbuurt";"       9"
"2.5.2 Winkeldiefstal";"2018";"Cornelis Troostbuurt";"       2"
"2.5.2 Winkeldiefstal";"2019";"Cornelis Troostbuurt";"       4"
"2.5.2 Winkeldiefstal";"2020";"Cornelis Troostbuurt";"       7"
"2.5.2 Winkeldiefstal";"2021";"Cornelis Troostbuurt";"       1"
"2.5.2 Winkeldiefstal";"2022";"Cornelis Troostbuurt";"       3"
"2.5.2 Winkeldiefstal";"2023";"Cornelis Troostbuurt";"       1"
"2.5.2 Winkeldiefstal";"2012";"Lizzy Ansinghbuurt";"     128"
"2.5.2 Winkeldiefstal";"2013";"Lizzy Ansinghbuurt";"      27"
"2.5.2 Winkeldiefstal";"2014";"Lizzy Ansinghbuurt";"      37"
"2.5.2 Winkeldiefstal";"2015";"Lizzy Ansinghbuurt";"      13"
"2.5.2 Winkeldiefstal";"2016";"Lizzy Ansinghbuurt";"      32"
"2.5.2 Winkeldiefstal";"2017";"Lizzy Ansinghbuurt";"      18"
"2.5.2 Winkeldiefstal";"2018";"Lizzy Ansinghbuurt";"      28"
"2.5.2 Winkeldiefstal";"2019";"Lizzy Ansinghbuurt";"      23"
"2.5.2 Winkeldiefstal";"2020";"Lizzy Ansinghbuurt";"      24"
"2.5.2 Winkeldiefstal";"2021";"Lizzy Ansinghbuurt";"      12"
"2.5.2 Winkeldiefstal";"2022";"Lizzy Ansinghbuurt";"      12"
"2.5.2 Winkeldiefstal";"2023";"Lizzy Ansinghbuurt";"      15"
"2.5.2 Winkeldiefstal";"2012";"Van der Helstpleinbuurt";"      74"
"2.5.2 Winkeldiefstal";"2013";"Van der Helstpleinbuurt";"      22"
"2.5.2 Winkeldiefstal";"2014";"Van der Helstpleinbuurt";"      13"
"2.5.2 Winkeldiefstal";"2015";"Van der Helstpleinbuurt";"       7"
"2.5.2 Winkeldiefstal";"2016";"Van der Helstpleinbuurt";"       9"
"2.5.2 Winkeldiefstal";"2017";"Van der Helstpleinbuurt";"       9"
"2.5.2 Winkeldiefstal";"2018";"Van der Helstpleinbuurt";"      12"
"2.5.2 Winkeldiefstal";"2019";"Van der Helstpleinbuurt";"      20"
"2.5.2 Winkeldiefstal";"2020";"Van der Helstpleinbuurt";"       9"
"2.5.2 Winkeldiefstal";"2021";"Van der Helstpleinbuurt";"       5"
"2.5.2 Winkeldiefstal";"2022";"Van der Helstpleinbuurt";"       6"
"2.5.2 Winkeldiefstal";"2023";"Van der Helstpleinbuurt";"       6"
"2.5.2 Winkeldiefstal";"2012";"Willibrordusbuurt";"       0"
"2.5.2 Winkeldiefstal";"2013";"Willibrordusbuurt";"       2"
"2.5.2 Winkeldiefstal";"2014";"Willibrordusbuurt";"       3"
"2.5.2 Winkeldiefstal";"2015";"Willibrordusbuurt";"       6"
"2.5.2 Winkeldiefstal";"2016";"Willibrordusbuurt";"       3"
"2.5.2 Winkeldiefstal";"2017";"Willibrordusbuurt";"       4"
"2.5.2 Winkeldiefstal";"2018";"Willibrordusbuurt";"       4"
"2.5.2 Winkeldiefstal";"2019";"Willibrordusbuurt";"       1"
"2.5.2 Winkeldiefstal";"2020";"Willibrordusbuurt";"       0"
"2.5.2 Winkeldiefstal";"2021";"Willibrordusbuurt";"       0"
"2.5.2 Winkeldiefstal";"2022";"Willibrordusbuurt";"       1"
"2.5.2 Winkeldiefstal";"2023";"Willibrordusbuurt";"       1"
"2.5.2 Winkeldiefstal";"2012";"Zuid Pijp";"       0"
"2.5.2 Winkeldiefstal";"2013";"Zuid Pijp";"       1"
"2.5.2 Winkeldiefstal";"2014";"Zuid Pijp";"       3"
"2.5.2 Winkeldiefstal";"2015";"Zuid Pijp";"       1"
"2.5.2 Winkeldiefstal";"2016";"Zuid Pijp";"       0"
"2.5.2 Winkeldiefstal";"2017";"Zuid Pijp";"       2"
"2.5.2 Winkeldiefstal";"2018";"Zuid Pijp";"       1"
"2.5.2 Winkeldiefstal";"2019";"Zuid Pijp";"       1"
"2.5.2 Winkeldiefstal";"2020";"Zuid Pijp";"       0"
"2.5.2 Winkeldiefstal";"2021";"Zuid Pijp";"       1"
"2.5.2 Winkeldiefstal";"2022";"Zuid Pijp";"       1"
"2.5.2 Winkeldiefstal";"2023";"Zuid Pijp";"       0"
"2.5.2 Winkeldiefstal";"2012";"BurgemeesterTellegenbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2013";"BurgemeesterTellegenbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2014";"BurgemeesterTellegenbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2015";"BurgemeesterTellegenbuurt-West";"       1"
"2.5.2 Winkeldiefstal";"2016";"BurgemeesterTellegenbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2017";"BurgemeesterTellegenbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2018";"BurgemeesterTellegenbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2019";"BurgemeesterTellegenbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2020";"BurgemeesterTellegenbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2021";"BurgemeesterTellegenbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2022";"BurgemeesterTellegenbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2023";"BurgemeesterTellegenbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2012";"Burgemeester Tellegenbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2013";"Burgemeester Tellegenbuurt-Oost";"       1"
"2.5.2 Winkeldiefstal";"2014";"Burgemeester Tellegenbuurt-Oost";"       2"
"2.5.2 Winkeldiefstal";"2015";"Burgemeester Tellegenbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2016";"Burgemeester Tellegenbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2017";"Burgemeester Tellegenbuurt-Oost";"       2"
"2.5.2 Winkeldiefstal";"2018";"Burgemeester Tellegenbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2019";"Burgemeester Tellegenbuurt-Oost";"       1"
"2.5.2 Winkeldiefstal";"2020";"Burgemeester Tellegenbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2021";"Burgemeester Tellegenbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2022";"Burgemeester Tellegenbuurt-Oost";"       1"
"2.5.2 Winkeldiefstal";"2023";"Burgemeester Tellegenbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2012";"Diamantbuurt";"       0"
"2.5.2 Winkeldiefstal";"2013";"Diamantbuurt";"       0"
"2.5.2 Winkeldiefstal";"2014";"Diamantbuurt";"       1"
"2.5.2 Winkeldiefstal";"2015";"Diamantbuurt";"       0"
"2.5.2 Winkeldiefstal";"2016";"Diamantbuurt";"       0"
"2.5.2 Winkeldiefstal";"2017";"Diamantbuurt";"       0"
"2.5.2 Winkeldiefstal";"2018";"Diamantbuurt";"       1"
"2.5.2 Winkeldiefstal";"2019";"Diamantbuurt";"       0"
"2.5.2 Winkeldiefstal";"2020";"Diamantbuurt";"       0"
"2.5.2 Winkeldiefstal";"2021";"Diamantbuurt";"       1"
"2.5.2 Winkeldiefstal";"2022";"Diamantbuurt";"       0"
"2.5.2 Winkeldiefstal";"2023";"Diamantbuurt";"       0"
"2.5.2 Winkeldiefstal";"2012";"Stadionbuurt";"      41"
"2.5.2 Winkeldiefstal";"2013";"Stadionbuurt";"      12"
"2.5.2 Winkeldiefstal";"2014";"Stadionbuurt";"       5"
"2.5.2 Winkeldiefstal";"2015";"Stadionbuurt";"      11"
"2.5.2 Winkeldiefstal";"2016";"Stadionbuurt";"      14"
"2.5.2 Winkeldiefstal";"2017";"Stadionbuurt";"      31"
"2.5.2 Winkeldiefstal";"2018";"Stadionbuurt";"      99"
"2.5.2 Winkeldiefstal";"2019";"Stadionbuurt";"     148"
"2.5.2 Winkeldiefstal";"2020";"Stadionbuurt";"      67"
"2.5.2 Winkeldiefstal";"2021";"Stadionbuurt";"      73"
"2.5.2 Winkeldiefstal";"2022";"Stadionbuurt";"      60"
"2.5.2 Winkeldiefstal";"2023";"Stadionbuurt";"     102"
"2.5.2 Winkeldiefstal";"2012";"Bertelmanpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2013";"Bertelmanpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2014";"Bertelmanpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2015";"Bertelmanpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2016";"Bertelmanpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2017";"Bertelmanpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2018";"Bertelmanpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2019";"Bertelmanpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2020";"Bertelmanpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2021";"Bertelmanpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2022";"Bertelmanpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2023";"Bertelmanpleinbuurt";"       0"
"2.5.2 Winkeldiefstal";"2012";"Olympisch Stadion e.o.";"       0"
"2.5.2 Winkeldiefstal";"2013";"Olympisch Stadion e.o.";"       1"
"2.5.2 Winkeldiefstal";"2014";"Olympisch Stadion e.o.";"       0"
"2.5.2 Winkeldiefstal";"2015";"Olympisch Stadion e.o.";"       0"
"2.5.2 Winkeldiefstal";"2016";"Olympisch Stadion e.o.";"       8"
"2.5.2 Winkeldiefstal";"2017";"Olympisch Stadion e.o.";"      25"
"2.5.2 Winkeldiefstal";"2018";"Olympisch Stadion e.o.";"      94"
"2.5.2 Winkeldiefstal";"2019";"Olympisch Stadion e.o.";"     141"
"2.5.2 Winkeldiefstal";"2020";"Olympisch Stadion e.o.";"      61"
"2.5.2 Winkeldiefstal";"2021";"Olympisch Stadion e.o.";"      65"
"2.5.2 Winkeldiefstal";"2022";"Olympisch Stadion e.o.";"      54"
"2.5.2 Winkeldiefstal";"2023";"Olympisch Stadion e.o.";"     100"
"2.5.2 Winkeldiefstal";"2012";"Marathonbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2013";"Marathonbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2014";"Marathonbuurt-West";"       1"
"2.5.2 Winkeldiefstal";"2015";"Marathonbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2016";"Marathonbuurt-West";"       1"
"2.5.2 Winkeldiefstal";"2017";"Marathonbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2018";"Marathonbuurt-West";"       1"
"2.5.2 Winkeldiefstal";"2019";"Marathonbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2020";"Marathonbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2021";"Marathonbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2022";"Marathonbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2023";"Marathonbuurt-West";"       0"
"2.5.2 Winkeldiefstal";"2012";"Marathonbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2013";"Marathonbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2014";"Marathonbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2015";"Marathonbuurt-Oost";"       1"
"2.5.2 Winkeldiefstal";"2016";"Marathonbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2017";"Marathonbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2018";"Marathonbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2019";"Marathonbuurt-Oost";"       1"
"2.5.2 Winkeldiefstal";"2020";"Marathonbuurt-Oost";"       1"
"2.5.2 Winkeldiefstal";"2021";"Marathonbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2022";"Marathonbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2023";"Marathonbuurt-Oost";"       0"
"2.5.2 Winkeldiefstal";"2012";"Van Tuyllbuurt";"      41"
"2.5.2 Winkeldiefstal";"2013";"Van Tuyllbuurt";"      11"
"2.5.2 Winkeldiefstal";"2014";"Van Tuyllbuurt";"       4"
"2.5.2 Winkeldiefstal";"2015";"Van Tuyllbuurt";"       9"
"2.5.2 Winkeldiefstal";"2016";"Van Tuyllbuurt";"       5"
"2.5.2 Winkeldiefstal";"2017";"Van Tuyllbuurt";"       6"
"2.5.2 Winkeldiefstal";"2018";"Van Tuyllbuurt";"       4"
"2.5.2 Winkeldiefstal";"2019";"Van Tuyllbuurt";"       6"
"2.5.2 Winkeldiefstal";"2020";"Van Tuyllbuurt";"       5"
"2.5.2 Winkeldiefstal";"2021";"Van Tuyllbuurt";"       8"
"2.5.2 Winkeldiefstal";"2022";"Van Tuyllbuurt";"       6"
"2.5.2 Winkeldiefstal";"2023";"Van Tuyllbuurt";"       2"
"2.5.2 Winkeldiefstal";"2012";"IJsbaanpad e.o.";"       0"
"2.5.2 Winkeldiefstal";"2013";"IJsbaanpad e.o.";"       0"
"2.5.2 Winkeldiefstal";"2014";"IJsbaanpad e.o.";"       0"
"2.5.2 Winkeldiefstal";"2015";"IJsbaanpad e.o.";"       1"
